SPE00156018,20080204,TMIN,-99,,,E
SPE00156018,20080205,TMIN,-70,,,E
SPE00156018,20080206,TMIN,-13,,,E
SPE00156018,20080207,TMIN,6,,,E
SPE00156018,20080208,TMIN,21,,,E
SPE00156018,20080209,TMIN,-9,,,E
SPE00156018,20080210,TMIN,-15,,,E
SPE00156018,20080211,TMIN,-85,,,E
SPE00156018,20080212,TMIN,-97,,,E
SPE00156018,20080213,TMIN,-84,,,E
SPE00156018,20080214,TMIN,-98,,,E
SPE00156018,20080215,TMIN,-51,,,E
SPE00156018,20080216,TMIN,-47,,,E
SPE00156018,20080217,TMIN,-82,,,E
SPE00156018,20080218,TMIN,-88,,,E
SPE00156018,20080219,TMIN,-35,,,E
SPE00156018,20080220,TMIN,-39,,,E
SPE00156018,20080221,TMIN,-44,,,E
SPE00156018,20080222,TMIN,-29,,,E
SPE00156018,20080223,TMIN,-5,,,E
SPE00156018,20080224,TMIN,-25,,,E
SPE00156018,20080225,TMIN,-23,,,E
SPE00156018,20080226,TMIN,-26,,,E
SPE00156018,20080227,TMIN,-19,,,E
SPE00156018,20080228,TMIN,-10,,,E
SPE00156018,20080229,TMIN,-19,,,E
SPE00156018,20080201,PRCP,0,,,E
SPE00156018,20080202,PRCP,0,,,E
SPE00156018,20080203,PRCP,260,,,E
SPE00156018,20080204,PRCP,120,,,E
SPE00156018,20080205,PRCP,0,,,E
SPE00156018,20080206,PRCP,0,,,E
SPE00156018,20080207,PRCP,0,,,E
SPE00156018,20080208,PRCP,0,,,E
SPE00156018,20080209,PRCP,0,,,E
SPE00156018,20080210,PRCP,0,,,E
SPE00156018,20080211,PRCP,0,,,E
SPE00156018,20080212,PRCP,0,,,E
SPE00156018,20080213,PRCP,0,,,E
SPE00156018,20080214,PRCP,0,,,E
SPE00156018,20080215,PRCP,0,,,E
SPE00156018,20080216,PRCP,0,,,E
SPE00156018,20080217,PRCP,0,,,E
SPE00156018,20080218,PRCP,3,,,E
SPE00156018,20080219,PRCP,9,,,E
SPE00156018,20080220,PRCP,0,,,E
SPE00156018,20080221,PRCP,0,,,E
SPE00156018,20080222,PRCP,0,,,E
SPE00156018,20080223,PRCP,0,,,E
SPE00156018,20080224,PRCP,7,,,E
SPE00156018,20080225,PRCP,51,,,E
SPE00156018,20080226,PRCP,0,,,E
SPE00156018,20080227,PRCP,0,,,E
SPE00156018,20080228,PRCP,11,,,E
SPE00156018,20080229,PRCP,0,,,E
SPE00156018,20080301,TMAX,42,,,E
SPE00156018,20080302,TMAX,144,,,E
SPE00156018,20080303,TMAX,75,,,E
SPE00156018,20080304,TMAX,-21,,,E
SPE00156018,20080305,TMAX,-143,,,E
SPE00156018,20080306,TMAX,-57,,,E
SPE00156018,20080307,TMAX,-14,,,E
SPE00156018,20080308,TMAX,-18,,,E
SPE00156018,20080309,TMAX,-23,,,E
SPE00156018,20080310,TMAX,-46,,,E
SPE00156018,20080311,TMAX,19,,,E
SPE00156018,20080312,TMAX,30,,,E
SPE00156018,20080313,TMAX,89,,,E
SPE00156018,20080314,TMAX,97,,,E
SPE00156018,20080315,TMAX,55,,,E
SPE00156018,20080316,TMAX,18,,,E
SPE00156018,20080317,TMAX,31,,,E
SPE00156018,20080318,TMAX,12,,,E
SPE00156018,20080319,TMAX,26,,,E
SPE00156018,20080320,TMAX,-58,,,E
SPE00156018,20080321,TMAX,-6,,,E
SPE00156018,20080322,TMAX,-39,,,E
SPE00156018,20080323,TMAX,-115,,,E
SPE00156018,20080324,TMAX,-49,,,E
SPE00156018,20080325,TMAX,-29,,,E
SPE00156018,20080326,TMAX,-12,,,E
SPE00156018,20080327,TMAX,-21,,,E
SPE00156018,20080328,TMAX,41,,,E
SPE00156018,20080329,TMAX,61,,,E
SPE00156018,20080330,TMAX,-3,,,E
SPE00156018,20080331,TMAX,-64,,,E
SPE00156018,20080301,TMIN,-14,,,E
SPE00156018,20080302,TMIN,28,,,E
SPE00156018,20080303,TMIN,-26,,,E
SPE00156018,20080304,TMIN,-154,,,E
SPE00156018,20080305,TMIN,-169,,,E
SPE00156018,20080306,TMIN,-161,,,E
SPE00156018,20080307,TMIN,-72,,,E
SPE00156018,20080308,TMIN,-80,,,E
SPE00156018,20080309,TMIN,-103,,,E
SPE00156018,20080310,TMIN,-98,,,E
SPE00156018,20080311,TMIN,-60,,,E
SPE00156018,20080312,TMIN,-27,,,E
SPE00156018,20080313,TMIN,-22,,,E
SPE00156018,20080314,TMIN,6,,,E
SPE00156018,20080315,TMIN,-34,,,E
SPE00156018,20080316,TMIN,-54,,,E
SPE00156018,20080317,TMIN,-45,,,E
SPE00156018,20080318,TMIN,-45,,,E
SPE00156018,20080319,TMIN,-122,,,E
SPE00156018,20080320,TMIN,-118,,,E
SPE00156018,20080321,TMIN,-81,,,E
SPE00156018,20080322,TMIN,-140,,,E
SPE00156018,20080323,TMIN,-147,,,E
SPE00156018,20080324,TMIN,-127,,,E
SPE00156018,20080325,TMIN,-66,,,E
SPE00156018,20080326,TMIN,-101,,,E
SPE00156018,20080327,TMIN,-115,,,E
SPE00156018,20080328,TMIN,-35,,,E
SPE00156018,20080329,TMIN,-32,,,E
SPE00156018,20080330,TMIN,-94,,,E
SPE00156018,20080331,TMIN,-92,,,E
SPE00156018,20080301,PRCP,0,,,E
SPE00156018,20080302,PRCP,0,,,E
SPE00156018,20080303,PRCP,0,,,E
SPE00156018,20080304,PRCP,0,,,E
SPE00156018,20080305,PRCP,25,,,E
SPE00156018,20080306,PRCP,0,,,E
